auto;cod_insumo;nombre_insumo;cod_siesa;id_insumo;id_tipo_insumo_p;und_negocios;cod_centro_costos
6;9765;AIR OPTIX AQUA -10.00;LCI-0000171;150;4;U04;200101
47;9696;AIR OPTIX ASTIGMATISMO HYDRAGLYDE -9.50;LCI-0000056;150;4;U04;200101
91;4977;DAILIES AQUA COMFORT PLUS ESFERICO -2.50;LCI-0000520;150;4;U04;200101
90;4973;DAILIES AQUA COMFORT PLUS ESFERICO -1.50;LCI-0000519;150;4;U04;200101
74;4714;AIR OPTIX HYDRAGLYDE -9.00;LCI-0000112;150;4;U04;200101
73;4712;AIR OPTIX HYDRAGLYDE -8.50;LCI-0000111;150;4;U04;200101
72;4708;AIR OPTIX HYDRAGLYDE -7.50;LCI-0000109;150;4;U04;200101
71;4704;AIR OPTIX HYDRAGLYDE -6.50;LCI-0000107;150;4;U04;200101
70;4697;AIR OPTIX HYDRAGLYDE -4.75;LCI-0000101;150;4;U04;200101
69;4695;AIR OPTIX HYDRAGLYDE -4.25;LCI-0000099;150;4;U04;200101
68;4694;AIR OPTIX HYDRAGLYDE -4.00;LCI-0000098;150;4;U04;200101
67;4692;AIR OPTIX HYDRAGLYDE -3.50;LCI-0000096;150;4;U04;200101
66;4691;AIR OPTIX HYDRAGLYDE -3.25;LCI-0000095;150;4;U04;200101
65;4689;AIR OPTIX HYDRAGLYDE -2.75;LCI-0000093;150;4;U04;200101
66;101010;"PRUEBA REGISTRO";PR-00001;150;4;U04;200101
